filename,width,height,class,xmin,ymin,xmax,ymax
imgPalm220_JPG.rf.976cc46ef5bea5016dfdc85ffe9dd067_aug0.jpg,800,600,PalmSan,308,197,800,590
imgPalm220_JPG.rf.976cc46ef5bea5016dfdc85ffe9dd067_aug0.jpg,800,600,PalmAnom,0,25,381,417
imgPalm207_JPG.rf.a7cae03b2d3575a0e89c0d139ea0eabd_aug0.jpg,800,600,PalmAnom,121,0,653,576
imgPalm1002_JPG.rf.a276d40c1c9efd922964e7d1508621e4_aug0.jpg,800,600,PalmAnom,3,3,577,600
imgPalm1241_JPG.rf.a6e1fcec9f1e7e38dd4ecf00dfdb72e4_aug0.jpg,800,600,PalmAnom,132,393,560,600
imgPalm1241_JPG.rf.a6e1fcec9f1e7e38dd4ecf00dfdb72e4_aug0.jpg,800,600,PalmSan,287,0,748,337
imgPalm1241_JPG.rf.a6e1fcec9f1e7e38dd4ecf00dfdb72e4_aug1.jpg,800,600,PalmAnom,240,393,668,600
imgPalm1241_JPG.rf.a6e1fcec9f1e7e38dd4ecf00dfdb72e4_aug1.jpg,800,600,PalmSan,52,0,513,337
imgPalm181_JPG.rf.a9f7ad8e45c44cf49d33566453d98912_aug0.jpg,800,600,PalmAnom,76,13,700,600
imgPalm181_JPG.rf.a9f7ad8e45c44cf49d33566453d98912_aug1.jpg,800,600,PalmAnom,76,13,700,600
imgPalm50_JPG.rf.a9d78659f032a8ab7ca67e69a2da90d9_aug0.jpg,800,600,PalmSan,77,7,678,588
imgPalm616_JPG.rf.ad116067704bd6cb2ebd83ccfd987742_aug0.jpg,800,600,PalmAnom,0,133,362,600
imgPalm616_JPG.rf.ad116067704bd6cb2ebd83ccfd987742_aug1.jpg,800,600,PalmAnom,438,133,800,600
imgPalm708_JPG.rf.aed2b6df74a3348e48d02ab3fda0c068_aug0.jpg,800,600,PalmSan,0,262,490,600
imgPalm708_JPG.rf.aed2b6df74a3348e48d02ab3fda0c068_aug0.jpg,800,600,PalmSan,517,0,800,355
imgPalm708_JPG.rf.aed2b6df74a3348e48d02ab3fda0c068_aug1.jpg,800,600,PalmSan,0,262,490,600
imgPalm708_JPG.rf.aed2b6df74a3348e48d02ab3fda0c068_aug1.jpg,800,600,PalmSan,517,0,800,355
imgPalm223_JPG.rf.a9c3251ede81b6eff71a30b223e40f4f_aug0.jpg,800,600,PalmSan,125,3,678,587
imgPalm223_JPG.rf.a9c3251ede81b6eff71a30b223e40f4f_aug1.jpg,800,600,PalmSan,125,3,678,587
imgPalm1105_JPG.rf.b627a1074816c5c94845f28ac2d82edd_aug0.jpg,800,600,PalmAnom,140,230,498,568
imgPalm1105_JPG.rf.b627a1074816c5c94845f28ac2d82edd_aug0.jpg,800,600,PalmSan,412,0,800,447
imgPalm1105_JPG.rf.b627a1074816c5c94845f28ac2d82edd_aug1.jpg,800,600,PalmAnom,140,230,498,568
imgPalm1105_JPG.rf.b627a1074816c5c94845f28ac2d82edd_aug1.jpg,800,600,PalmSan,412,0,800,447
imgPalm191_JPG.rf.b1a19a9406867ed27d2c08d56d94e32d_aug0.jpg,800,600,PalmAnom,203,30,677,597
imgPalm191_JPG.rf.b1a19a9406867ed27d2c08d56d94e32d_aug1.jpg,800,600,PalmAnom,123,30,597,597
imgPalm147_JPG.rf.af41c4ce7da670ae4d71313d8440a381_aug0.jpg,800,600,PalmSan,180,76,629,549
imgPalm134_JPG.rf.ae8e5725c139ed5aca05f2b092aea9e6_aug0.jpg,800,600,PalmSan,90,0,660,572
imgPalm134_JPG.rf.ae8e5725c139ed5aca05f2b092aea9e6_aug1.jpg,800,600,PalmSan,90,0,660,572
imgPalm166_JPG.rf.b94e69d55b1a12f70d5e5d20c79cd1d2_aug0.jpg,800,600,PalmAnom,186,105,635,600
imgPalm209_JPG.rf.bbbbc5bd63500d72c5fa1218809e68c8_aug0.jpg,800,600,PalmAnom,197,145,693,600
imgPalm47_JPG.rf.a84732404c7fbc37a1c50a90c5866ef2_aug0.jpg,800,600,PalmSan,125,35,686,565
imgPalm995_JPG.rf.aee698b3011f3def312e842b8c3e6c11_aug0.jpg,800,600,PalmAnom,125,0,723,529
imgPalm36_JPG.rf.b7d1ac0c1b363ea11f2f7e7f3fcc35cb_aug0.jpg,800,600,PalmAnom,98,95,658,591
imgPalm234_JPG.rf.b768ebe0675720abdd52ba06e8b60a79_aug0.jpg,800,600,PalmAnom,117,55,635,600
imgPalm22_JPG.rf.b057e7db60113d45a0368479e67a1143_aug0.jpg,800,600,PalmSan,75,7,717,600
imgPalm22_JPG.rf.b057e7db60113d45a0368479e67a1143_aug1.jpg,800,600,PalmSan,75,7,717,600
imgPalm225_JPG.rf.b7b9ac753a7059a85a51116f0450c05d_aug0.jpg,800,600,PalmAnom,165,65,645,600
imgPalm225_JPG.rf.b7b9ac753a7059a85a51116f0450c05d_aug1.jpg,800,600,PalmAnom,155,65,635,600
imgPalm146_JPG.rf.b3ce85610b7829797b65434b664324f1_aug0.jpg,800,600,PalmAnom,181,127,630,589
imgPalm146_JPG.rf.b3ce85610b7829797b65434b664324f1_aug1.jpg,800,600,PalmAnom,170,127,619,589
imgPalm173_JPG.rf.b19bc65a563321a8a4d7746154f7d656_aug0.jpg,800,600,PalmAnom,150,11,684,585
imgPalm3_JPG.rf.b883a967d11bf3196ff28205ef4cb08e_aug0.jpg,800,600,PalmAnom,48,4,767,595
imgPalm185_JPG.rf.aef6985de56780c5773143c0c49bf2a8_aug0.jpg,800,600,PalmSan,100,9,669,585
imgPalm785_JPG.rf.b960db55970c9823dcd7f90378d72f3c_aug0.jpg,800,600,PalmAnom,177,19,800,585
imgPalm1515_JPG.rf.bb087f853ecb80bbaa5e6b465f87a4a0_aug0.jpg,800,600,PalmSan,175,2,795,352
imgPalm1515_JPG.rf.bb087f853ecb80bbaa5e6b465f87a4a0_aug1.jpg,800,600,PalmSan,5,2,625,352
imgPalm767_JPG.rf.b8fa046a050265399171d9a2172fbd74_aug0.jpg,800,600,PalmSan,0,66,515,513
imgPalm767_JPG.rf.b8fa046a050265399171d9a2172fbd74_aug1.jpg,800,600,PalmSan,285,66,800,513
imgPalm1096_JPG.rf.bc2b26dd6daa5d86bc5ac29b94848829_aug0.jpg,800,600,PalmSan,376,56,800,591
imgPalm1096_JPG.rf.bc2b26dd6daa5d86bc5ac29b94848829_aug1.jpg,800,600,PalmSan,0,56,424,591
imgPalm74_JPG.rf.bbe1d8550ab305ea49834f94db21b74e_aug0.jpg,800,600,PalmSan,133,22,709,546
imgPalm44_JPG.rf.bbbbf3523ef8ec334acf072793d2e2c7_aug0.jpg,800,600,PalmSan,113,13,782,600
imgPalm44_JPG.rf.bbbbf3523ef8ec334acf072793d2e2c7_aug1.jpg,800,600,PalmSan,18,13,687,600
imgPalm758_JPG.rf.c4e67e85c03e0bed4603991857578b0f_aug0.jpg,800,600,PalmSan,80,162,650,600
imgPalm1016_JPG.rf.bfa04a6033c909d0d38dcd3dd3fdf771_aug0.jpg,800,600,PalmSan,408,0,800,317
imgPalm1016_JPG.rf.bfa04a6033c909d0d38dcd3dd3fdf771_aug1.jpg,800,600,PalmSan,0,0,392,317
imgPalm1074_JPG.rf.c22b8a6cceeef8da7efab99ea413d7be_aug0.jpg,800,600,PalmSan,9,0,540,496
imgPalm1074_JPG.rf.c22b8a6cceeef8da7efab99ea413d7be_aug1.jpg,800,600,PalmSan,260,0,791,496
imgPalm156_JPG.rf.c002915530b145614717a156396fa085_aug0.jpg,800,600,PalmAnom,136,1,593,431
imgPalm156_JPG.rf.c002915530b145614717a156396fa085_aug1.jpg,800,600,PalmAnom,136,1,593,431
imgPalm212_JPG.rf.bd5c9024375f716f48c1dc0a448e47de_aug0.jpg,800,600,PalmAnom,153,6,765,600
imgPalm212_JPG.rf.bd5c9024375f716f48c1dc0a448e47de_aug1.jpg,800,600,PalmAnom,35,6,647,600
imgPalm152_JPG.rf.bf9d8d2c4f35f70a4671bd4a01c1b774_aug0.jpg,800,600,PalmAnom,282,236,745,600
imgPalm152_JPG.rf.bf9d8d2c4f35f70a4671bd4a01c1b774_aug0.jpg,800,600,PalmAnom,0,29,336,419
imgPalm152_JPG.rf.bf9d8d2c4f35f70a4671bd4a01c1b774_aug1.jpg,800,600,PalmAnom,282,236,745,600
imgPalm152_JPG.rf.bf9d8d2c4f35f70a4671bd4a01c1b774_aug1.jpg,800,600,PalmAnom,0,29,336,419
imgPalm40_JPG.rf.bf32f64a74172179f5b0f05ebd2aa658_aug0.jpg,800,600,PalmSan,104,0,641,506
imgPalm893_JPG.rf.bda27a8d041dfab3b419e087bd187579_aug0.jpg,800,600,PalmAnom,308,52,770,486
imgPalm893_JPG.rf.bda27a8d041dfab3b419e087bd187579_aug1.jpg,800,600,PalmAnom,30,52,492,486
imgPalm1237_JPG.rf.c47e61939ea073b704f9561bc98f5118_aug0.jpg,800,600,PalmAnom,444,0,796,246
imgPalm60_JPG.rf.c5dceffd301b8a0037e95929753eea22_aug0.jpg,800,600,PalmSan,186,40,638,566
imgPalm73_JPG.rf.c5df2f1c9e5ba7b8d9fa91f2ad0b7c6b_aug0.jpg,800,600,PalmSan,99,29,674,592
imgPalm73_JPG.rf.c5df2f1c9e5ba7b8d9fa91f2ad0b7c6b_aug1.jpg,800,600,PalmSan,126,29,701,592
imgPalm201_JPG.rf.c7ad301b3d797f750d677c32555eb709_aug0.jpg,800,600,PalmSan,64,0,660,566
imgPalm1045_JPG.rf.c3631f58ba3328b8451c36c832c10697_aug0.jpg,800,600,PalmAnom,0,0,618,519
imgPalm1045_JPG.rf.c3631f58ba3328b8451c36c832c10697_aug0.jpg,800,600,PalmSan,487,236,800,600
imgPalm1045_JPG.rf.c3631f58ba3328b8451c36c832c10697_aug1.jpg,800,600,PalmAnom,182,0,800,519
imgPalm1045_JPG.rf.c3631f58ba3328b8451c36c832c10697_aug1.jpg,800,600,PalmSan,0,236,313,600
imgPalm180_JPG.rf.c8af5f0f3691a41d167d391bb833f6cc_aug0.jpg,800,600,PalmAnom,106,0,643,560
imgPalm202_JPG.rf.c64a725818da4ccb952796e5322ee1de_aug0.jpg,800,600,PalmSan,246,303,575,600
imgPalm202_JPG.rf.c64a725818da4ccb952796e5322ee1de_aug0.jpg,800,600,PalmAnom,165,0,548,244
imgPalm202_JPG.rf.c64a725818da4ccb952796e5322ee1de_aug0.jpg,800,600,PalmSan,522,32,798,488
imgPalm137_JPG.rf.c78c7c7783af836a6eb727093e15fa2e_aug0.jpg,800,600,PalmSan,104,19,649,560
imgPalm137_JPG.rf.c78c7c7783af836a6eb727093e15fa2e_aug1.jpg,800,600,PalmSan,151,19,696,560
imgPalm880_JPG.rf.bfd2e680ef392183585dec6261d27abf_aug0.jpg,800,600,PalmAnom,60,135,646,596
imgPalm880_JPG.rf.bfd2e680ef392183585dec6261d27abf_aug1.jpg,800,600,PalmAnom,60,135,646,596
imgPalm106_JPG.rf.c21e6be5133b8c557e55cbdaac74b2b0_aug0.jpg,800,600,PalmSan,136,46,561,566
imgPalm7_JPG.rf.c47c7117c8fec91aee54248a759c66c9_aug0.jpg,800,600,PalmAnom,0,0,713,600
imgPalm141_JPG.rf.c75c08c7a2c25fb43f1a60f1a8b6328c_aug0.jpg,800,600,PalmAnom,52,0,567,583
imgPalm141_JPG.rf.c75c08c7a2c25fb43f1a60f1a8b6328c_aug1.jpg,800,600,PalmAnom,52,0,567,583
imgPalm15_JPG.rf.c3978cd6ee9aafe8c2b33331abc216c6_aug0.jpg,800,600,PalmSan,385,122,790,554
imgPalm15_JPG.rf.c3978cd6ee9aafe8c2b33331abc216c6_aug0.jpg,800,600,PalmAnom,35,0,455,350
imgPalm15_JPG.rf.c3978cd6ee9aafe8c2b33331abc216c6_aug1.jpg,800,600,PalmSan,385,122,790,554
imgPalm15_JPG.rf.c3978cd6ee9aafe8c2b33331abc216c6_aug1.jpg,800,600,PalmAnom,35,0,455,350
imgPalm165_JPG.rf.bcc8533f7f370eb79fcd464fc00f8fb4_aug0.jpg,800,600,PalmAnom,96,5,670,600
imgPalm165_JPG.rf.bcc8533f7f370eb79fcd464fc00f8fb4_aug1.jpg,800,600,PalmAnom,96,5,670,600
imgPalm1242_JPG.rf.c78ca7068ea0dedbb90fff9a79ce74e7_aug0.jpg,800,600,PalmSan,8,61,488,544
imgPalm1242_JPG.rf.c78ca7068ea0dedbb90fff9a79ce74e7_aug1.jpg,800,600,PalmSan,8,61,488,544
imgPalm1005_JPG.rf.c02727fad8d7ab52fdce69ec3f812021_aug0.jpg,800,600,PalmAnom,0,0,568,600
imgPalm1005_JPG.rf.c02727fad8d7ab52fdce69ec3f812021_aug0.jpg,800,600,PalmSan,385,3,800,368
imgPalm1005_JPG.rf.c02727fad8d7ab52fdce69ec3f812021_aug1.jpg,800,600,PalmAnom,0,0,568,600
imgPalm1005_JPG.rf.c02727fad8d7ab52fdce69ec3f812021_aug1.jpg,800,600,PalmSan,385,3,800,368
imgPalm1015_JPG.rf.c8d24ec90e8da3675143626ef686878c_aug0.jpg,800,600,PalmSan,0,43,660,590
imgPalm341_JPG.rf.ca4a385603bc6c6b9be2e14155255680_aug0.jpg,800,600,PalmSan,74,330,620,600
imgPalm341_JPG.rf.ca4a385603bc6c6b9be2e14155255680_aug0.jpg,800,600,PalmAnom,80,0,567,342
imgPalm103_JPG.rf.cc60abb70d502222d7fe4932b91afb7c_aug0.jpg,800,600,PalmSan,197,36,630,554
imgPalm103_JPG.rf.cc60abb70d502222d7fe4932b91afb7c_aug1.jpg,800,600,PalmSan,197,36,630,554
imgPalm1114_JPG.rf.ca3815b807d0836a6c2ebf18a35ab134_aug0.jpg,800,600,PalmAnom,75,137,612,600
imgPalm55_JPG.rf.d1dc3e5b0ec1912bd792a557a37e40df_aug0.jpg,800,600,PalmSan,59,13,753,562
imgPalm101_JPG.rf.d077dc8ecb27c5d2398bb261d9b21def_aug0.jpg,800,600,PalmSan,203,82,659,592
imgPalm101_JPG.rf.d077dc8ecb27c5d2398bb261d9b21def_aug1.jpg,800,600,PalmSan,203,82,659,592
imgPalm177_JPG.rf.d397bc037540407c410b77a683263ea9_aug0.jpg,800,600,PalmAnom,173,17,771,600
imgPalm177_JPG.rf.d397bc037540407c410b77a683263ea9_aug1.jpg,800,600,PalmAnom,29,17,627,600
imgPalm109_JPG.rf.cbaba01bab0e0fe99075a765fb452b66_aug0.jpg,800,600,PalmSan,103,72,568,542
imgPalm804_JPG.rf.cc2e7a415a1bd9aff52b90bae9304285_aug0.jpg,800,600,PalmSan,22,77,691,600
imgPalm804_JPG.rf.cc2e7a415a1bd9aff52b90bae9304285_aug1.jpg,800,600,PalmSan,109,77,778,600
imgPalm1097_JPG.rf.c8f567bfd2ca96832cc30797e217e6f2_aug0.jpg,800,600,PalmAnom,0,0,404,448
imgPalm1097_JPG.rf.c8f567bfd2ca96832cc30797e217e6f2_aug1.jpg,800,600,PalmAnom,396,0,800,448
imgPalm199_JPG.rf.ca6d71b40db4122b31e8e3410a939b84_aug0.jpg,800,600,PalmAnom,134,265,730,600
imgPalm199_JPG.rf.ca6d71b40db4122b31e8e3410a939b84_aug0.jpg,800,600,PalmAnom,115,0,614,257
imgPalm199_JPG.rf.ca6d71b40db4122b31e8e3410a939b84_aug1.jpg,800,600,PalmAnom,70,265,666,600
imgPalm199_JPG.rf.ca6d71b40db4122b31e8e3410a939b84_aug1.jpg,800,600,PalmAnom,186,0,685,257
imgPalm227_JPG.rf.d06ff8a6c4e0c90d5011a99b9d785ac6_aug0.jpg,800,600,PalmSan,90,53,653,570
imgPalm328_JPG.rf.ca4cffc5e41da97c45712014b8509494_aug0.jpg,800,600,PalmSan,187,79,754,541
imgPalm328_JPG.rf.ca4cffc5e41da97c45712014b8509494_aug1.jpg,800,600,PalmSan,46,79,613,541
imgPalm82_JPG.rf.ca61ff036bae975d8bf9e0008844997a_aug0.jpg,800,600,PalmSan,126,19,617,575
imgPalm82_JPG.rf.ca61ff036bae975d8bf9e0008844997a_aug1.jpg,800,600,PalmSan,183,19,674,575
imgPalm110_JPG.rf.d5d1bc3b14eb6473e64e5f384d215630_aug0.jpg,800,600,PalmSan,98,6,654,581
imgPalm110_JPG.rf.d5d1bc3b14eb6473e64e5f384d215630_aug1.jpg,800,600,PalmSan,146,6,702,581
imgPalm35_JPG.rf.d192e7d87e212a83c634edc3d04c3e45_aug0.jpg,800,600,PalmSan,104,309,580,600
imgPalm35_JPG.rf.d192e7d87e212a83c634edc3d04c3e45_aug0.jpg,800,600,PalmAnom,61,0,587,313
imgPalm35_JPG.rf.d192e7d87e212a83c634edc3d04c3e45_aug1.jpg,800,600,PalmSan,220,309,696,600
imgPalm35_JPG.rf.d192e7d87e212a83c634edc3d04c3e45_aug1.jpg,800,600,PalmAnom,213,0,739,313
imgPalm61_JPG.rf.cfcdfa8e49f0aea4f93ec5a8b38aac38_aug0.jpg,800,600,PalmAnom,185,255,629,600
imgPalm61_JPG.rf.cfcdfa8e49f0aea4f93ec5a8b38aac38_aug0.jpg,800,600,PalmSan,251,0,665,246
imgPalm61_JPG.rf.cfcdfa8e49f0aea4f93ec5a8b38aac38_aug0.jpg,800,600,PalmSan,0,0,270,393
imgPalm61_JPG.rf.cfcdfa8e49f0aea4f93ec5a8b38aac38_aug1.jpg,800,600,PalmAnom,171,255,615,600
imgPalm61_JPG.rf.cfcdfa8e49f0aea4f93ec5a8b38aac38_aug1.jpg,800,600,PalmSan,135,0,549,246
imgPalm61_JPG.rf.cfcdfa8e49f0aea4f93ec5a8b38aac38_aug1.jpg,800,600,PalmSan,530,0,800,393
imgPalm65_JPG.rf.d53fc7a345494ebeeb6be70211f8bfe0_aug0.jpg,800,600,PalmSan,129,15,539,512
imgPalm65_JPG.rf.d53fc7a345494ebeeb6be70211f8bfe0_aug1.jpg,800,600,PalmSan,129,15,539,512
imgPalm434_JPG.rf.d339f8a14dff0b2b46d2e697fa8f5b6e_aug0.jpg,800,600,PalmSan,141,110,627,545
imgPalm434_JPG.rf.d339f8a14dff0b2b46d2e697fa8f5b6e_aug1.jpg,800,600,PalmSan,141,110,627,545
imgPalm78_JPG.rf.d8227cfd068babbfbf0e7ea989bd3ef8_aug0.jpg,800,600,PalmSan,169,53,659,566
imgPalm78_JPG.rf.d8227cfd068babbfbf0e7ea989bd3ef8_aug1.jpg,800,600,PalmSan,169,53,659,566
imgPalm138_JPG.rf.cba56f2b151a3da837af24c42454fa4a_aug0.jpg,800,600,PalmAnom,133,0,666,587
imgPalm138_JPG.rf.cba56f2b151a3da837af24c42454fa4a_aug1.jpg,800,600,PalmAnom,134,0,667,587
imgPalm39_JPG.rf.d6971d81ba3c7fe5f2a08f8142739239_aug0.jpg,800,600,PalmSan,142,0,691,570
imgPalm108_JPG.rf.cb9c87e100ed2bec0bdf935eaaa4f379_aug0.jpg,800,600,PalmSan,175,59,666,575
imgPalm31_JPG.rf.d8b166ae0f57e60ef746d882a7a0bbe0_aug0.jpg,800,600,PalmSan,217,13,677,529
imgPalm31_JPG.rf.d8b166ae0f57e60ef746d882a7a0bbe0_aug1.jpg,800,600,PalmSan,217,13,677,529
imgPalm68_JPG.rf.d83c249fec51959f1606659ba9fd7014_aug0.jpg,800,600,PalmSan,149,26,660,588
imgPalm68_JPG.rf.d83c249fec51959f1606659ba9fd7014_aug1.jpg,800,600,PalmSan,149,26,660,588
imgPalm182_JPG.rf.cb75b7eeefb862f79c18941130114ca3_aug0.jpg,800,600,PalmSan,220,17,766,462
imgPalm182_JPG.rf.cb75b7eeefb862f79c18941130114ca3_aug1.jpg,800,600,PalmSan,34,17,580,462
imgPalm779_JPG.rf.daa59cd6a33564814aabf5d2da854019_aug0.jpg,800,600,PalmAnom,362,13,780,390
imgPalm113_JPG.rf.d6edc27ebd659c14701cfac8957eee65_aug0.jpg,800,600,PalmSan,115,46,588,576
imgPalm113_JPG.rf.d6edc27ebd659c14701cfac8957eee65_aug1.jpg,800,600,PalmSan,212,46,685,576
imgPalm1066_JPG.rf.e1d22891f845451eb70981f40295c04f_aug0.jpg,800,600,PalmAnom,343,2,757,367
imgPalm1066_JPG.rf.e1d22891f845451eb70981f40295c04f_aug0.jpg,800,600,PalmAnom,0,0,325,266
imgPalm1066_JPG.rf.e1d22891f845451eb70981f40295c04f_aug1.jpg,800,600,PalmAnom,343,2,757,367
imgPalm1066_JPG.rf.e1d22891f845451eb70981f40295c04f_aug1.jpg,800,600,PalmAnom,0,0,325,266
imgPalm62_JPG.rf.df4b8e186b57d00b6f251145f792b2b9_aug0.jpg,800,600,PalmSan,96,43,623,594
imgPalm529_JPG.rf.dfe6852c4573b0aee24aed7cb0f10c6d_aug0.jpg,800,600,PalmAnom,277,99,590,380
imgPalm219_JPG.rf.ef46179cfc9c36997fe20df717639bb1_aug0.jpg,800,600,PalmAnom,112,25,616,580
imgPalm219_JPG.rf.ef46179cfc9c36997fe20df717639bb1_aug1.jpg,800,600,PalmAnom,112,25,616,580
imgPalm176_JPG.rf.f2e60902ece0397653312a2c31fcd888_aug0.jpg,800,600,PalmSan,51,0,683,577
imgPalm186_JPG.rf.f22a586db15cdb31fae64f9642b63efd_aug0.jpg,800,600,PalmSan,169,3,694,580
imgPalm186_JPG.rf.f22a586db15cdb31fae64f9642b63efd_aug1.jpg,800,600,PalmSan,106,3,631,580
imgPalm765_JPG.rf.f3804b5b31f38198c66480f85eaf87d7_aug0.jpg,800,600,PalmSan,0,114,526,590
imgPalm765_JPG.rf.f3804b5b31f38198c66480f85eaf87d7_aug1.jpg,800,600,PalmSan,274,114,800,590
imgPalm119_JPG.rf.e4416d2c29e83ae417cf9972d2105a0d_aug0.jpg,800,600,PalmSan,110,36,675,577
imgPalm119_JPG.rf.e4416d2c29e83ae417cf9972d2105a0d_aug1.jpg,800,600,PalmSan,110,36,675,577
imgPalm116_JPG.rf.df12c5f05ed57850b8d5cb2ebf24cae3_aug0.jpg,800,600,PalmSan,162,45,634,577
imgPalm116_JPG.rf.df12c5f05ed57850b8d5cb2ebf24cae3_aug1.jpg,800,600,PalmSan,162,45,634,577
imgPalm12_JPG.rf.f234709d9d4d44af4c8aae2f3cc36ee5_aug0.jpg,800,600,PalmAnom,94,16,610,583
imgPalm12_JPG.rf.f234709d9d4d44af4c8aae2f3cc36ee5_aug1.jpg,800,600,PalmAnom,190,16,706,583
imgPalm911_JPG.rf.de906e7521cda980bef0f5b344614879_aug0.jpg,800,600,PalmSan,164,75,671,594
imgPalm911_JPG.rf.de906e7521cda980bef0f5b344614879_aug1.jpg,800,600,PalmSan,129,75,636,594
imgPalm112_JPG.rf.e61ab438489ea2dbeffd10387b44de42_aug0.jpg,800,600,PalmAnom,125,6,571,273
imgPalm112_JPG.rf.e61ab438489ea2dbeffd10387b44de42_aug0.jpg,800,600,PalmSan,200,265,590,569
imgPalm226_JPG.rf.f0606d00ca88440a6d95d7009ae7183b_aug0.jpg,800,600,PalmSan,146,30,681,570
imgPalm1067_JPG.rf.e2d815bc8e02f8cbc8f823637c39f2a7_aug0.jpg,800,600,PalmAnom,49,175,461,550
imgPalm1067_JPG.rf.e2d815bc8e02f8cbc8f823637c39f2a7_aug0.jpg,800,600,PalmAnom,506,123,796,486
imgPalm232_JPG.rf.e7b5c1c45d0bd656e9bef78585728d9b_aug0.jpg,800,600,PalmAnom,160,43,645,567
imgPalm941_JPG.rf.f35f32af694ef67be5c611c2e6c4c263_aug0.jpg,800,600,PalmSan,173,37,773,593
imgPalm941_JPG.rf.f35f32af694ef67be5c611c2e6c4c263_aug1.jpg,800,600,PalmSan,173,37,773,593
imgPalm190_JPG.rf.db36712b514354f5f4d8476e088ef308_aug0.jpg,800,600,PalmSan,180,63,612,527
imgPalm159_JPG.rf.de160611379a198ee2d9e35d67602f9c_aug0.jpg,800,600,PalmAnom,150,0,697,600
imgPalm159_JPG.rf.de160611379a198ee2d9e35d67602f9c_aug1.jpg,800,600,PalmAnom,150,0,697,600
imgPalm150_JPG.rf.ce95c00e35516f22c692fef8070618bc_aug0.jpg,800,600,PalmSan,70,7,728,600
imgPalm792_JPG.rf.ed9cddb5528be786d781145b89e15c10_aug0.jpg,800,600,PalmSan,62,9,624,487
imgPalm70_JPG.rf.f2880e1f3679d304484ad1ba692288d1_aug0.jpg,800,600,PalmSan,197,19,691,503
imgPalm70_JPG.rf.f2880e1f3679d304484ad1ba692288d1_aug1.jpg,800,600,PalmSan,197,19,691,503
imgPalm26_JPG.rf.f2c33293a2625efb47b77da19eddd98c_aug0.jpg,800,600,PalmSan,158,0,719,572
imgPalm126_JPG.rf.e04f0c03a0498c1d2e58423bd2f8359f_aug0.jpg,800,600,PalmSan,90,26,635,519
imgPalm59_JPG.rf.e83620f1621f303bb5093e1a1363eddb_aug0.jpg,800,600,PalmSan,235,19,648,518
imgPalm59_JPG.rf.e83620f1621f303bb5093e1a1363eddb_aug1.jpg,800,600,PalmSan,152,19,565,518
imgPalm4_JPG.rf.e45de3a5d439d5e100303cd4e8766315_aug0.jpg,800,600,PalmAnom,56,0,800,600
imgPalm1238_JPG.rf.f54a1238cd446ec0a6f8cd45876d43a6_aug0.jpg,800,600,PalmAnom,427,59,790,465
imgPalm1238_JPG.rf.f54a1238cd446ec0a6f8cd45876d43a6_aug0.jpg,800,600,PalmSan,28,29,339,331
imgPalm1238_JPG.rf.f54a1238cd446ec0a6f8cd45876d43a6_aug1.jpg,800,600,PalmAnom,427,59,790,465
imgPalm1238_JPG.rf.f54a1238cd446ec0a6f8cd45876d43a6_aug1.jpg,800,600,PalmSan,28,29,339,331
imgPalm135_JPG.rf.f4765f2a82613d064511a96c386c950c_aug0.jpg,800,600,PalmAnom,0,191,495,583
imgPalm135_JPG.rf.f4765f2a82613d064511a96c386c950c_aug0.jpg,800,600,PalmSan,349,5,800,473
imgPalm135_JPG.rf.f4765f2a82613d064511a96c386c950c_aug1.jpg,800,600,PalmAnom,0,191,495,583
imgPalm135_JPG.rf.f4765f2a82613d064511a96c386c950c_aug1.jpg,800,600,PalmSan,349,5,800,473
imgPalm28_JPG.rf.f73d4b0f859c2356b499ed1ade55e526_aug0.jpg,800,600,PalmSan,75,0,650,577
imgPalm667_JPG.rf.fa0caacd9767707b18c01bdac46ec2b7_aug0.jpg,800,600,PalmSan,16,49,608,600
imgPalm667_JPG.rf.fa0caacd9767707b18c01bdac46ec2b7_aug1.jpg,800,600,PalmSan,192,49,784,600
imgPalm143_JPG.rf.f7487ad4d777798cbeaec1edffaf0a72_aug0.jpg,800,600,PalmAnom,151,22,650,598
imgPalm198_JPG.rf.f5b281524eb2d221fc0603c2132acb48_aug0.jpg,800,600,PalmAnom,130,43,650,446
imgPalm10_JPG.rf.f781f7707d79367cf3f2c07c5ae1df6a_aug0.jpg,800,600,PalmSan,13,5,721,593
imgPalm10_JPG.rf.f781f7707d79367cf3f2c07c5ae1df6a_aug1.jpg,800,600,PalmSan,13,5,721,593
imgPalm128_JPG.rf.fbbcc7ec5fa511a2ec68ec9821d1d6ee_aug0.jpg,800,600,PalmSan,211,42,632,528
imgPalm128_JPG.rf.fbbcc7ec5fa511a2ec68ec9821d1d6ee_aug1.jpg,800,600,PalmSan,168,42,589,528
imgPalm155_JPG.rf.fd497596307d0cfe16a0143a1e87642a_aug0.jpg,800,600,PalmSan,59,0,649,560
imgPalm155_JPG.rf.fd497596307d0cfe16a0143a1e87642a_aug1.jpg,800,600,PalmSan,59,0,649,560
imgPalm806_JPG.rf.f8be6dbea319a8ebb9caa57ee4b7590e_aug0.jpg,800,600,PalmAnom,9,111,710,600
imgPalm806_JPG.rf.f8be6dbea319a8ebb9caa57ee4b7590e_aug1.jpg,800,600,PalmAnom,90,111,791,600
imgPalm24_JPG.rf.f912e41d3c122577b5bb5ee0cee11f7e_aug0.jpg,800,600,PalmAnom,179,13,728,594
